ecg,ecg1,ecg3,rrIntervalList
5044.224,10345.472,7175.936,
4991.232,10240.512,7207.168,
4922.624,10136.32,7227.904,
5057.536,10342.656,7175.936,
5003.776,10245.888,7203.072,
4915.968,10138.624,7249.408,
4960.768,10233.856,7235.072,
5047.296,10341.888,7181.568,
4990.72,10239.488,7200.768,
4905.728,10135.296,7239.168,
4953.856,10235.648,7216.128,
5043.712,10352.384,7176.96,
4987.392,10249.216,7208.704,
4912.384,10144.256,7245.568,
4975.616,10262.016,7212.8,
5083.904,10412.032,7149.056,
5130.24,10381.312,7147.008,
5193.472,10374.656,7153.152,
5307.904,10616.064,7097.856,
5414.144,10935.04,7192.32,
5558.528,11017.472,7642.368,
5550.08,10819.072,7802.368,
5261.312,10590.464,7206.144,
5049.088,10428.928,6748.416,
5048.832,10229.76,7021.312,
5034.496,10161.152,7207.936,
5108.736,10332.672,7168.256,
5193.728,10488.32,7066.88,
5133.312,10371.072,7070.208,
5043.2,10240.768,7122.944,
5090.816,10339.584,7111.168,
5169.92,10440.704,7086.848,
5110.272,10321.92,7129.856,
5037.824,10222.592,7172.864,
5105.664,10334.976,7136.256,
5190.912,10438.656,7107.328,
5140.224,10336.768,7136.768,
5069.568,10241.024,7182.592,
5137.408,10356.48,7105.792,
5177.856,10355.968,7125.248,
5093.376,10247.936,7170.304,
5153.536,10354.176,7151.36,
5242.88,10463.744,7108.096,
5192.448,10357.248,7133.952,
5116.672,10249.472,7182.336,
5173.76,10354.432,7157.76,
5267.456,10466.56,7126.272,
5222.912,10366.208,7141.376,
5148.16,10264.576,7179.264,
5219.072,10378.24,7160.832,
5308.16,10476.288,7132.672,
5262.592,10362.368,7168.512,
5196.288,10265.088,7213.056,
5266.176,10379.008,7183.616,
5369.088,10486.528,7132.672,
5328.384,10376.96,7157.76,
5260.544,10273.024,7204.352,
5340.416,10383.104,7193.088,
5438.464,10477.056,7172.352,
5400.832,10371.328,7200.768,
5358.08,10285.056,7226.368,
5448.192,10398.72,7204.608,
5556.224,10501.888,7176.448,
5524.48,10391.296,7213.824,
5478.912,10296.576,7261.44,
5580.288,10419.712,7239.168,
5695.488,10525.44,7205.888,
5675.52,10426.624,7228.416,
5634.816,10343.68,7273.472,
5724.928,10464.768,7249.408,
5824.768,10565.888,7210.496,
5768.96,10459.904,7246.848,
5690.368,10370.56,7280.128,
5741.312,10495.488,7227.904,
5778.944,10583.296,7156.992,
5667.328,10461.184,7152.896,
5531.392,10359.04,7143.424,
5523.968,10455.04,7088.128,
5522.176,10525.44,7036.416,
5379.328,10383.104,7055.36,
5227.52,10267.904,7089.664,
5230.592,10371.328,7051.776,
5259.52,10450.432,7014.4,
5158.4,10324.224,7044.608,
5052.16,10223.36,7101.184,
5097.216,10333.44,7090.176,
5155.84,10421.248,7053.568,
5065.216,10292.736,7089.664,
4980.992,10199.552,7141.376,
5047.552,10319.36,7126.272,
5118.976,10409.728,7094.272,
5053.44,10294.016,7129.344,
4978.688,10206.208,7168.256,
5038.08,10325.248,7132.672,
5111.04,10412.544,7084.032,
5048.32,10290.176,7117.312,
4979.968,10201.856,7161.6,
5045.248,10323.968,7133.184,
5115.392,10411.264,7090.944,
5045.504,10285.568,7124.224,
4977.408,10203.904,7178.752,
5049.344,10328.32,7136.512,
5119.232,10412.8,7103.488,
5053.184,10290.432,7142.144,
4987.136,10210.048,7182.336,
5054.976,10333.696,7152.896,
5116.16,10410.752,7117.824,
5045.504,10290.176,7150.592,
4977.92,10211.072,7181.568,
5055.232,10343.168,7140.864,
5133.312,10435.072,7087.104,
5065.216,10311.168,7113.984,
4992,10225.92,7153.664,
5062.4,10351.36,7116.288,
5126.144,10432.512,7090.176,
5050.112,10302.464,7134.976,
4988.416,10227.968,7177.984,
5074.432,10365.952,7127.552,
5133.056,10439.424,7088.896,
5051.392,10303.488,7142.144,
4986.112,10225.664,7188.992,
5059.328,10355.968,7146.24,
5125.632,10434.816,7109.12,
5049.6,10305.536,7139.328,
4985.344,10233.856,7159.296,
5048.576,10354.944,7131.392,
5104.64,10422.784,7108.608,
5029.12,10291.968,7145.216,
4964.352,10215.424,7179.008,
5029.888,10336.256,7146.496,
5094.912,10411.008,7108.608,
5020.672,10287.104,7140.352,
4951.552,10212.352,7178.496,
5020.16,10334.72,7150.336,
5094.4,10421.248,7112.448,
5028.096,10303.744,7137.024,
4957.696,10223.36,7171.072,
5032.704,10345.472,7134.976,
5096.448,10418.432,7104.768,
5018.368,10294.784,7148.8,
4955.392,10221.056,7188.992,
5024.512,10345.984,7153.152,
5082.368,10412.032,7117.056,
5003.52,10277.888,7153.664,
4936.704,10201.856,7183.36,
5010.944,10331.392,7153.92,
5083.904,10413.824,7118.08,
5004.8,10282.496,7149.824,
4933.12,10201.344,7196.416,
5014.016,10338.304,7150.848,
5077.504,10408.704,7118.848,
5001.984,10278.656,7151.616,
4939.776,10211.072,7192.32,
5020.928,10343.424,7160.064,
5076.736,10407.68,7132.416,
4988.672,10268.928,7173.888,
4928.256,10201.344,7205.12,
5005.824,10336.256,7164.672,
5063.168,10396.416,7141.632,
4992,10265.088,7184.896,
4937.472,10209.28,7204.608,
5014.528,10339.584,7166.208,
5072.384,10391.808,7136.256,
4995.584,10257.664,7173.12,
4930.816,10195.712,7215.104,
5007.616,10332.928,7178.24,
5072.64,10399.232,7126.784,
4993.28,10263.808,7161.6,
4929.536,10195.712,7203.84,
5008.64,10326.528,7170.304,
5065.984,10390.016,7147.776,
4981.248,10256.128,7187.456,
4929.024,10200.32,7208.192,
5012.224,10338.304,7161.856,
5073.664,10398.464,7126.016,
4997.12,10269.44,7158.784,
4934.912,10206.72,7200.256,
5014.016,10340.096,7159.04,
5074.944,10404.864,7121.408,
4982.784,10259.456,7174.656,
4925.696,10196.48,7205.376,
5009.408,10333.952,7160.576,
5068.544,10398.208,7118.848,
4994.304,10264.832,7166.976,
4936.192,10202.88,7209.728,
5012.224,10337.792,7166.464,
5063.424,10393.6,7130.624,
4976.128,10249.984,7174.4,
4925.44,10192.128,7221.504,
5018.624,10338.048,7164.672,
5072.384,10397.44,7116.032,
4996.096,10269.44,7141.376,
4941.824,10214.4,7173.376,
5019.392,10346.752,7140.352,
5072.64,10402.304,7117.824,
4989.44,10261.248,7167.488,
4943.36,10209.536,7191.296,
5027.328,10352.64,7141.632,
5075.712,10405.12,7099.904,
4988.672,10263.808,7148.288,
4926.72,10197.76,7209.472,
5020.16,10342.912,7162.368,
5082.88,10406.4,7128.064,
4993.28,10265.088,7171.072,
4932.864,10204.16,7193.856,
5015.296,10342.912,7148.8,
5068.288,10395.136,7136.256,
4984.064,10255.616,7180.544,
4928.768,10199.296,7204.608,
5011.456,10337.28,7163.648,
5062.656,10383.872,7132.672,
4974.592,10241.28,7174.144,
4926.208,10197.248,7202.56,
5014.784,10339.584,7170.56,
5066.24,10389.248,7137.792,
4988.928,10254.08,7166.464,
4940.544,10206.976,7188.48,
5025.536,10345.728,7190.272,
4992.768,10258.688,7167.232,
4942.848,10210.816,7195.392,
5028.096,10350.592,7150.08,
5077.248,10397.184,7128.576,
4979.456,10250.752,7175.168,
4926.464,10201.856,7202.304,
5021.952,10346.24,7156.224,
5071.616,10390.784,7119.36,
4985.344,10251.776,7148.8,
4943.616,10223.104,7165.696,
5047.808,10394.112,7110.912,
5101.312,10468.352,7073.792,
5011.456,10351.104,7108.352,
4973.056,10327.296,7114.752,
5052.672,10466.816,7058.432,
5100.032,10508.288,7038.976,
5026.56,10380.8,7092.736,
4996.352,10337.024,7129.856,
5108.992,10474.496,7091.2,
5174.784,10505.472,7072,
5089.536,10339.072,7123.968,
5030.4,10260.736,7171.328,
5118.976,10383.36,7147.008,
5171.2,10418.432,7131.392,
5083.648,10279.936,7178.24,
5007.104,10235.136,7193.856,
5051.136,10361.088,7138.56,
5068.544,10382.336,7113.472,
4961.28,10220.032,7180.8,
4918.016,10174.72,7221.248,
5011.2,10313.472,7188.48,
5050.368,10343.936,7177.472,
4963.84,10202.624,7211.264,
4921.088,10168.832,7228.416,
5006.08,10314.24,7185.408,
5041.92,10344.192,7181.568,
4951.552,10202.112,7228.672,
4908.032,10170.88,7235.072,
4998.912,10317.824,7183.104,
5039.872,10354.944,7157.248,
4951.04,10216.448,7188.224,
4915.968,10204.928,7191.552,
5057.792,10413.312,7117.568,
5218.304,10539.008,7044.608,
5221.888,10498.048,7056.64,
5240.064,10623.232,7181.056,
5814.272,11143.424,7885.824,
5607.936,10750.976,7739.136,
5139.968,10359.552,7055.104,
5066.752,10324.736,6821.888,
5162.496,10349.568,7022.848,
5096.192,10264.576,7125.76,
5066.752,10294.016,7119.36,
5152.256,10448.128,7055.104,
5182.976,10460.16,7036.16,
5087.232,10303.232,7085.312,
5047.296,10269.44,7105.024,
5132.544,10408.96,7074.304,
5160.704,10422.016,7083.52,
5071.616,10270.72,7147.52,
5037.056,10248.448,7180.544,
5130.24,10397.184,7132.672,
5179.136,10429.184,7103.232,
5093.12,10282.24,7157.504,
5054.464,10252.032,7190.016,
5157.376,10403.328,7138.816,
5204.224,10433.792,7102.72,
5119.488,10297.6,7137.024,
5091.328,10278.656,7153.152,
5190.656,10426.112,7113.984,
5227.52,10444.544,7103.232,
5132.544,10290.688,7161.344,
5107.968,10274.048,7186.432,
5218.56,10432.256,7137.28,
5266.688,10457.856,7121.408,
5177.088,10310.4,7175.168,
5152.256,10289.92,7197.696,
5259.52,10443.776,7156.736,
5304.576,10466.304,7132.16,
5228.544,10317.056,7170.56,
5207.04,10294.272,7189.504,
5317.632,10449.152,7131.392,
5367.296,10470.656,7116.032,
5296.384,10327.552,7169.024,
5286.656,10313.216,7185.92,
5406.464,10467.328,7139.584,
5451.264,10485.76,7133.44,
5381.632,10343.168,7173.376,
5383.424,10332.416,7192.576,
5507.84,10483.968,7151.36,
5571.072,10507.008,7132.928,
5517.056,10376.448,7170.56,
5531.136,10379.52,7184.384,
5657.6,10544.64,7145.728,
5649.664,10399.488,7203.84,
5643.776,10387.968,7235.84,
5767.168,10548.48,7180.032,
5810.944,10578.176,7143.168,
5720.32,10440.96,7187.968,
5684.736,10432.512,7191.552,
5756.16,10578.688,7131.904,
5743.36,10574.592,7105.28,
5607.168,10420.48,7131.392,
5518.592,10394.624,7115.776,
5538.048,10521.6,7054.336,
5493.76,10510.592,7025.152,
5340.16,10350.336,7055.36,
5252.864,10322.944,7070.976,
5293.056,10454.528,7019.52,
5271.552,10446.848,6987.264,
5139.2,10283.776,7045.888,
5088.512,10272,7073.792,
5160.96,10414.848,7040.256,
5163.776,10413.824,7039.744,
5050.624,10263.808,7099.392,
5013.248,10250.496,7120.384,
5107.712,10394.112,7074.816,
5126.912,10397.184,7078.656,
5027.072,10247.168,7148.288,
4999.68,10238.208,7176.192,
5102.592,10392.32,7110.656,
5124.864,10396.672,7093.504,
5024,10246.4,7152.64,
5003.52,10244.352,7165.696,
5097.216,10388.48,7127.296,
5109.248,10384.384,7116.032,
5011.712,10231.296,7164.416,
5003.776,10238.464,7177.216,
5106.944,10385.92,7133.184,
5127.424,10388.224,7120.128,
5036.032,10245.888,7168,
5014.528,10246.4,7187.456,
5108.48,10392.32,7146.24,
5130.24,10397.184,7133.952,
5044.736,10263.04,7168.768,
5027.584,10265.088,7178.752,
5122.048,10410.496,7137.536,
5137.92,10404.608,7131.392,
5046.784,10263.04,7173.888,
5035.776,10273.024,7172.352,
5134.336,10425.088,7116.8,
5153.28,10426.624,7097.088,
5048.064,10275.072,7146.24,
5028.352,10269.696,7164.16,
5128.448,10420.224,7116.032,
5139.2,10414.592,7099.648,
5037.824,10265.856,7149.056,
5019.136,10273.28,7163.392,
5116.416,10423.552,7116.8,
5137.152,10420.736,7102.464,
5033.472,10278.144,7144.448,
5005.568,10283.264,7166.976,
5108.992,10430.976,7110.656,
5118.208,10415.872,7107.84,
5014.272,10262.272,7162.624,
4996.352,10269.44,7175.168,
5091.072,10418.176,7116.032,
5098.752,10402.816,7105.024,
4994.816,10244.608,7175.936,
4984.32,10254.336,7190.016,
5081.6,10403.584,7141.12,
5090.816,10388.48,7138.56,
4987.648,10237.44,7193.6,
4971.776,10241.024,7211.52,
5079.808,10396.672,7148.8,
5086.464,10388.992,7129.6,
4973.056,10223.104,7194.112,
4953.856,10224.64,7224.576,
5054.208,10384.384,7170.048,
5064.704,10368.512,7161.344,
4965.12,10219.264,7211.52,
4953.856,10233.344,7216.64,
5053.952,10376.704,7165.696,
5065.984,10363.392,7164.416,
4965.632,10220.544,7208.704,
4956.928,10240,7205.888,
5056.256,10388.48,7146.752,
5065.984,10368.256,7128.832,
4971.008,10215.936,7195.392,
4961.792,10231.808,7214.336,
5062.144,10379.776,7166.208,
5066.496,10359.808,7159.808,
4961.536,10211.328,7217.92,
4951.808,10228.992,7219.968,
5046.784,10372.352,7176.96,
5051.648,10350.336,7188.992,
4964.352,10212.352,7216.384,
4963.328,10237.184,7210.24,
5061.632,10386.944,7157.76,
5061.376,10360.064,7159.04,
4959.488,10208,7219.712,
4956.16,10232.32,7227.648,
5071.616,10371.584,7149.568,
4963.328,10218.24,7207.68,
4954.88,10237.44,7211.008,
5058.56,10387.456,7167.744,
5060.864,10365.44,7177.984,
4955.648,10210.816,7232,
4950.528,10230.528,7235.584,
5050.624,10383.104,7177.472,
5050.368,10358.784,7171.584,
4944.128,10200.576,7228.672,
4941.312,10225.408,7233.792,
5044.736,10379.264,7179.008,
5040.896,10344.448,7185.408,
4946.688,10198.784,7234.048,
4952.064,10231.808,7226.368,
5049.6,10381.824,7177.984,
5050.112,10353.664,7172.096,
4951.552,10207.744,7213.824,
4954.88,10243.328,7212.032,
5060.096,10395.904,7155.456,
5059.328,10362.112,7158.272,
4953.6,10209.28,7219.968,
4953.088,10238.208,7225.856,
5050.112,10382.08,7176.448,
5035.52,10343.168,7182.336,
4941.056,10198.016,7224.832,
4954.624,10237.44,7216.896,
5057.536,10383.36,7170.56,
5054.976,10354.688,7162.112,
4961.792,10220.8,7203.328,
4960,10252.544,7213.312,
5051.904,10391.808,7162.112,
5041.408,10351.872,7161.344,
4945.408,10207.744,7207.168,
4952.576,10246.4,7209.472,
5057.536,10397.696,7155.712,
5056.768,10363.904,7145.216,
4957.184,10215.168,7194.368,
4963.84,10256.384,7194.368,
5054.72,10398.208,7158.016,
5044.992,10350.336,7173.12,
4947.456,10207.744,7217.408,
4950.272,10246.656,7213.824,
5049.344,10399.488,7151.104,
5038.336,10361.6,7149.568,
4947.456,10220.032,7197.952,
4951.552,10253.312,7210.752,
5047.04,10397.696,7158.272,
5046.272,10364.16,7136.512,
4945.152,10217.984,7178.24,
4950.016,10255.872,7180.8,
5049.6,10399.488,7148.032,
5042.944,10358.784,7151.104,
4951.808,10222.336,7189.248,
4965.12,10266.112,7207.68,
5050.368,10361.344,7134.976,
4959.488,10227.968,7176.704,
4980.736,10293.76,7173.888,
5079.296,10462.72,7111.168,
5068.544,10445.568,7088.896,
4970.496,10322.432,7116.8,
4974.592,10370.816,7097.856,
5074.944,10510.336,7067.648,
5072.384,10477.824,7093.504,
4989.184,10341.376,7142.912,
5026.048,10377.216,7134.72,
5143.808,10505.216,7090.176,
5137.664,10436.096,7100.16,
5033.472,10267.392,7173.12,
5051.904,10296.832,7193.856,
5161.728,10435.072,7151.104,
5136.128,10384.64,7150.592,
4990.72,10226.176,7198.976,
4965.12,10253.312,7190.528,
5049.344,10377.472,7138.304,
5030.144,10321.664,7149.568,
4924.928,10180.352,7211.52,
4936.448,10227.968,7224.576,
5037.824,10368.512,7167.744,
5022.464,10318.08,7162.624,
4918.528,10171.136,7222.272,
4937.472,10220.544,7215.616,
5041.92,10369.536,7164.928,
5021.952,10323.968,7159.552,
4923.648,10190.592,7211.264,
4942.848,10244.864,7206.912,
5039.872,10381.312,7158.784,
5021.696,10328.576,7168,
4924.16,10201.856,7214.336,
4968.192,10296.064,7193.088,
5174.016,10506.24,7098.88,
5265.408,10518.272,7100.416,
5300.224,10777.088,7225.088,
5579.776,11126.016,7596.288,
5633.024,11019.264,7747.584,
5221.888,10550.528,7269.12,
4935.168,10326.784,6765.056,
5072.64,10360.32,6926.848,
5119.488,10330.88,7121.408,
5042.432,10248.96,7177.472,
5072.896,10359.552,7117.056,
5177.344,10506.752,7033.344,
5157.632,10435.328,7034.88,
5050.368,10284.032,7097.088,
5067.264,10331.648,7102.464,
5164.288,10468.864,7064.576,
5142.528,10408.192,7091.712,
5040.896,10268.416,7140.864,
5067.52,10338.048,7136.256,
5171.712,10475.776,7086.336,
5156.608,10415.36,7088.64,
5072.128,10284.544,7142.144,
5094.144,10343.168,7139.584,
5192.448,10482.432,7096.832,
5175.04,10424.576,7103.488,
5084.16,10291.712,7154.944,
5214.976,10492.416,7104,
5198.08,10431.232,7108.608,
5113.6,10302.976,7162.112,
5146.112,10366.464,7163.648,
5249.792,10504.96,7104.768,
5230.336,10438.4,7119.872,
5145.6,10305.536,7179.264,
5179.392,10371.84,7172.096,
5287.424,10511.872,7112.448,
5268.48,10438.656,7121.92,
5177.088,10301.184,7183.104,
5220.352,10372.096,7172.608,
5339.136,10508.8,7131.648,
5320.96,10439.424,7149.312,
5247.232,10313.472,7200.256,
5294.848,10383.104,7196.16,
5411.584,10523.392,7145.216,
5414.4,10465.28,7147.008,
5351.424,10339.584,7198.464,
5402.88,10405.12,7205.888,
5526.784,10542.592,7154.944,
5532.928,10483.456,7166.72,
5469.696,10355.456,7214.592,
5525.248,10426.624,7209.216,
5651.2,10567.68,7168.512,
5654.016,10502.912,7186.176,
5592.32,10383.36,7231.232,
5652.48,10470.912,7208.192,
5761.024,10607.616,7149.824,
5736.96,10540.032,7147.776,
5645.568,10423.808,7191.296,
5657.088,10500.352,7182.592,
5728.768,10552.064,7106.816,
5508.352,10402.304,7141.12,
5483.008,10460.672,7098.368,
5507.84,10573.056,7029.76,
5396.736,10472.448,7047.168,
5239.296,10326.528,7079.68,
5214.72,10387.968,7054.848,
5262.592,10501.632,7002.624,
5193.216,10411.52,7020.288,
5059.072,10264.32,7094.016,
5067.776,10334.208,7096.32,
5149.952,10462.976,7062.272,
5101.568,10382.848,7086.08,
4994.56,10248.96,7142.912,
5025.792,10322.688,7131.648,
5108.224,10446.848,7090.432,
5061.376,10363.392,7120.384,
4965.888,10233.344,7168.256,
5002.752,10314.496,7155.968,
5097.216,10445.824,7098.368,
5054.464,10360.064,7122.688,
4963.328,10230.784,7168,
4999.424,10315.008,7150.848,
5090.816,10441.984,7109.632,
5058.048,10361.088,7128.576,
4972.288,10239.488,7175.424,
5007.616,10322.432,7156.992,
5097.984,10445.312,7116.288,
5061.12,10363.136,7139.072,
4969.984,10240.768,7187.712,
5012.736,10327.04,7169.28,
5114.112,10452.736,7109.12,
5075.712,10370.816,7116.8,
4985.088,10253.312,7156.736,
5018.368,10336.256,7153.152,
5114.88,10461.952,7105.792,
5078.272,10376.448,7123.2,
4986.624,10251.776,7164.928,
5022.72,10337.792,7141.888,
5118.208,10460.672,7100.416,
5075.2,10368.512,7125.248,
4981.504,10246.4,7180.032,
5025.28,10336.256,7161.088,
5119.744,10456.832,7112.448,
5066.496,10360.832,7136,
4965.376,10234.368,7185.152,
5010.944,10327.552,7160.32,
5104.896,10452.992,7113.216,
5050.88,10354.432,7142.4,
4958.208,10234.368,7179.52,
5003.52,10325.248,7148.032,
5100.544,10446.592,7108.352,
5051.136,10352.896,7129.856,
4955.648,10228.736,7176.192,
5003.008,10331.392,7148.544,
5093.12,10454.784,7096.32,
5047.04,10360.832,7129.344,
4949.76,10235.904,7192.064,
4989.44,10324.224,7167.488,
5084.16,10449.152,7104.256,
5041.408,10356.992,7120.64,
4951.04,10233.088,7167.744,
4992.256,10320.384,7152.64,
5076.736,10435.072,7111.936,
5022.464,10341.12,7132.672,
4933.888,10225.408,7181.312,
4979.968,10315.52,7163.904,
5067.264,10431.488,7121.92,
5021.184,10340.096,7135.232,
4930.304,10222.336,7191.04,
4978.944,10319.104,7178.752,
5073.152,10438.4,7095.04,
4926.208,10219.008,7200.512,
4972.032,10312.704,7185.408,
5060.096,10431.232,7137.792,
5012.736,10336.256,7161.6,
4929.024,10224.896,7197.696,
4982.528,10327.04,7172.608,
5069.824,10441.472,7113.472,
5014.016,10343.424,7124.736,
4921.344,10223.616,7185.408,
4972.8,10319.104,7169.792,
5064.96,10435.84,7125.504,
5013.76,10336.256,7143.936,
4935.68,10233.344,7188.992,
4983.808,10336,7165.44,
5063.936,10445.568,7136.768,
5008.128,10338.048,7170.048,
4926.976,10228.48,7199.744,
4989.952,10343.424,7176.704,
5069.824,10453.248,7120.896,
5010.688,10342.656,7143.168,
4928.512,10234.624,7180.288,
4974.848,10335.744,7161.088,
4999.168,10334.208,7159.808,
4922.368,10231.808,7194.368,
4971.776,10333.44,7162.624,
5060.608,10439.68,7124.48,
5009.92,10334.72,7151.104,
4918.784,10222.592,7208.704,
4978.688,10336,7176.448,
5069.312,10454.784,7107.328,
5018.368,10356.224,7124.224,
4937.984,10247.424,7170.56,
4984.064,10342.912,7154.688,
5066.752,10450.944,7121.152,
5008.384,10344.96,7155.712,
4927.488,10240.256,7189.248,
4984.832,10347.52,7150.592,
5062.912,10452.224,7110.144,
5007.616,10344.192,7139.328,
4922.88,10236.416,7185.92,
4976.64,10338.56,7162.624,
5065.472,10448.896,7123.2,
5010.176,10341.888,7152.64,
4920.576,10231.04,7196.16,
4973.056,10341.888,7161.344,
5049.6,10443.008,7139.328,
4993.792,10330.88,7171.84,
4919.808,10237.696,7193.856,
4980.992,10352.384,7156.48,
5067.264,10458.368,7107.072,
5009.152,10351.616,7136.768,
4923.392,10242.56,7187.2,
4979.456,10349.824,7153.664,
5054.976,10449.92,7109.888,
4993.536,10336.512,7134.208,
4923.904,10245.632,7173.376,
4987.904,10358.016,7147.52,
5066.24,10458.368,7104.512,
5013.76,10352.384,7127.04,
4936.96,10255.872,7176.192,
4992,10367.488,7159.808,
5065.216,10461.184,7111.68,
4996.352,10341.888,7143.424,
4920.32,10242.816,7184.128,
4982.784,10354.688,7156.736,
5062.912,10455.552,7113.216,
5001.984,10343.424,7132.416,
4920.576,10247.168,7175.168,
4981.504,10359.552,7155.712,
5071.36,10476.032,7112.192,
5016.832,10393.6,7123.968,
4936.448,10321.408,7148.032,
5004.8,10465.024,7096.064,
5079.808,10573.312,7032.32,
5009.664,10452.992,7064.576,
4945.664,10362.624,7113.472,
5028.352,10488.32,7086.336,
5125.632,10578.944,7061.248,
5081.088,10455.04,7096.064,
5008.64,10337.792,7144.192,
5067.264,10422.784,7130.624,
5140.48,10491.392,7117.056,
5083.392,10361.6,7163.392,
5019.136,10276.864,7198.464,
5065.216,10393.088,7153.664,
5094.912,10464.256,7101.44,
4998.144,10324.992,7143.168,
4908.8,10221.312,7189.248,
4966.144,10332.416,7166.208,
5041.92,10422.528,7135.488,
4977.92,10303.488,7167.744,
4898.304,10207.488,7210.752,
4958.208,10322.176,7190.272,
5026.048,10410.496,7156.48,
4959.488,10289.664,7188.48,
4894.72,10209.024,7207.168,
4959.744,10332.16,7166.72,
5031.168,10426.112,7124.736,
4964.096,10304.512,7162.88,
4895.232,10214.912,7203.584,
4957.952,10341.632,7162.368,
5043.456,10467.328,7104.256,
5040.128,10417.664,7099.392,
5087.232,10419.456,7091.2,
5247.488,10654.208,7015.68,
5363.712,10914.048,7077.632,
5479.936,11030.528,7512.064,
5643.008,11027.712,7907.072,
5566.976,10872.576,7626.752,
5222.656,10605.824,6886.144,
5024.768,10308.352,6814.72,
5011.2,10218.24,7065.344,
5103.616,10403.072,7085.312,
5186.304,10553.344,7016.448,
5110.272,10441.728,7010.56,
5028.608,10338.56,7042.56,
5093.888,10446.336,7027.456,
5164.8,10523.136,7010.048,
5088.768,10393.088,7056.384,
5020.928,10311.68,7108.096,
5096.96,10441.472,7079.936,
5116.16,10417.664,7061.504,
5037.824,10329.856,7111.168,
5112.32,10454.528,7077.888,
5116.416,10411.264,7088.64,
5052.16,10330.112,7125.248,
5130.752,10461.952,7088.384,
5202.176,10543.872,7045.12,
5138.688,10419.456,7078.4,
5082.88,10350.08,7111.68,
5158.656,10474.496,7076.352,
5231.872,10548.224,7058.432,
5163.52,10421.504,7092.736,
5106.432,10348.032,7129.344,
5193.984,10483.968,7091.456,
5271.296,10569.472,7057.92,
5211.392,10446.848,7090.688,
5159.168,10372.096,7120.896,
5253.12,10507.264,7087.616,
5340.416,10588.416,7047.168,
5278.976,10462.208,7085.312,
5220.864,10387.456,7120.128,
5310.464,10516.224,7093.76,
5394.944,10591.488,7069.952,
5336.32,10459.648,7121.408,
5292.544,10389.504,7145.728,
5389.568,10521.344,7105.792,
5482.496,10596.608,7080.448,
5436.672,10469.376,7135.488,
5408.768,10405.12,7173.632,
5523.2,10545.152,7124.224,
5626.624,10623.744,7087.872,
5584.64,10503.168,7130.88,
5553.664,10442.24,7183.104,
5655.808,10576.896,7148.288,
5752.32,10658.816,7107.584,
5707.776,10542.336,7134.208,
5656.832,10481.92,7169.28,
5735.168,10621.44,7119.36,
5791.232,10698.496,7068.416,
5690.88,10567.936,7092.992,
5595.392,10494.976,7114.496,
5630.976,10617.6,7052.288,
5630.464,10669.568,6991.872,
5474.56,10510.592,7003.648,
5340.672,10424.576,7017.216,
5355.52,10544.896,6963.712,
5358.08,10593.792,6937.6,
5229.056,10444.544,6977.536,
5115.392,10358.016,7026.944,
5155.328,10484.992,6988.288,
5190.144,10543.36,6940.416,
5080.832,10391.552,6998.016,
4996.864,10315.776,7058.176,
5070.592,10452.48,7030.528,
5121.024,10512.896,7006.208,
5036.544,10383.104,7039.488,
4971.52,10321.664,7065.088,
5045.504,10447.616,7047.424,
5101.824,10503.936,7038.208,
5017.344,10364.928,7080.96,
4964.864,10311.168,7109.888,
5048.832,10449.152,7060.992,
5104.128,10509.312,7020.544,
5012.992,10368,7078.656,
4961.28,10308.608,7117.824,
5053.44,10451.968,7072.256,
5114.88,10517.504,7085.312,
4968.704,10308.096,7122.688,
5048.32,10444.032,7079.168,
5108.736,10507.008,7046.656,
5033.472,10373.376,7085.312,
4973.568,10310.4,7110.912,
5050.88,10449.408,7068.928,
5111.04,10512.64,7022.848,
5020.416,10369.536,7061.248,
4970.24,10318.848,7091.968,
5059.84,10462.464,7060.736,
5123.584,10526.208,7036.928,
5047.808,10399.488,7077.376,
4983.552,10336.512,7113.216,
5057.536,10465.536,7068.16,
5112.064,10516.992,7041.792,
5029.632,10378.496,7079.168,
4976.384,10329.856,7099.904,
5061.376,10473.472,7053.568,
5113.856,10528,7006.976,
5021.952,10380.544,7056.896,
4961.024,10325.248,7091.968,
5045.248,10462.208,7062.784,
5101.056,10518.528,7045.12,
5019.136,10381.056,7075.072,
4959.744,10322.432,7099.392,
5036.544,10458.88,7067.904,
5089.792,10513.152,7049.984,
4999.168,10369.024,7095.552,
4946.432,10310.144,7125.248,
5026.816,10448.64,7077.12,
5076.224,10501.12,7052.8,
4986.368,10359.808,7095.04,
4934.656,10310.656,7117.824,
5019.648,10447.872,7079.936,
5074.688,10496.256,7063.04,
4992.256,10361.088,7096.832,
4937.728,10308.864,7111.168,
5018.624,10450.688,7066.112,
5067.52,10499.072,7031.808,
4982.784,10357.248,7075.328,
4935.68,10314.752,7101.184,
5022.464,10452.224,7062.784,
5070.08,10494.72,7036.416,
4986.88,10354.176,7080.448,
4934.4,10306.304,7121.664,
5021.952,10452.224,7079.68,
4986.112,10359.552,7096.064,
4933.888,10312.96,7119.36,
5019.136,10457.6,7066.624,
5063.424,10500.096,7043.328,
4972.544,10349.568,7098.88,
4925.184,10303.744,7128.32,
5018.368,10448.64,7084.288,
5061.12,10485.76,7058.176,
4964.864,10338.048,7106.816,
4917.504,10296.32,7133.44,
5005.312,10439.936,7097.856,
5055.744,10479.872,7067.904,
