ecg,ecg2,ecg3,rrIntervalList
10144.0,7861.248,15941.888
10183.936,7874.56,16001.28
10227.712,7908.864,15939.328
10249.472,7959.296,15868.16
10262.016,7972.096,15913.984
10271.744,7953.408,15958.784
10276.864,7955.712,15895.296
10276.096,7973.376,15823.36
10288.384,7974.4,15871.232
10309.376,7963.904,15931.904
10300.928,7955.456,15880.96
10253.056,7938.816,15833.088
10206.72,7903.232,15913.472
10180.096,7860.224,16001.28
10145.536,7819.776,15954.432
10093.056,7788.032,15896.064
10057.472,7748.608,15966.976
10040.576,7707.392,16042.496
10027.52,7683.072,15982.848
10003.2,7680.768,15919.104
9988.096,7667.456,15983.872
9991.68,7647.744,16060.416
9976.064,7627.52,16006.144
9943.552,7618.048,15935.232
9930.752,7604.224,15985.664
9940.48,7594.496,16062.208
9945.088,7590.656,15992.064
9939.456,7600.896,15911.168
9954.304,7616.256,15973.632
9977.856,7612.16,16041.728
9974.272,7613.44,15992.576
9944.32,7622.144,15936.256
9930.496,7609.344,15990.272
9940.736,7579.136,16053.248
9947.904,7572.992,16004.352
9934.848,7586.048,15924.736
9935.104,7587.072,15969.28
9952.256,7583.232,16036.352
9956.352,7586.816,15974.912
9943.552,7607.04,15913.984
9944.32,7611.392,15975.424
9961.472,7602.176,16046.848
9950.464,7587.584,15984.384
9924.608,7588.864,15918.336
9926.912,7599.616,15983.872
9947.392,7598.08,16057.088
9961.728,7606.272,16006.656
9956.608,7616.256,15919.616
9969.152,7631.104,15969.536
9996.288,7633.408,16037.12
9988.352,7619.072,15971.328
9962.496,7616.768,15901.184
9949.952,7609.856,15971.84
9949.44,7593.472,16053.248
9948.672,7577.6,15982.08
9952.0,7591.168,15898.88
9953.792,7598.336,15954.432
9964.288,7598.592,16036.352
9966.592,7586.304,15975.68
9954.816,7591.68,15896.576
9954.304,7590.144,15944.192
9970.688,7573.248,16003.072
9969.664,7569.664,15938.816
9954.816,7587.072,15880.704
9955.584,7588.864,15942.4
9977.6,7581.44,16004.864
9984.256,7575.552,15934.464
9969.152,7581.184,15856.128
9965.824,7576.064,15910.912
9977.6,7566.592,15986.688
9980.16,7565.824,15938.816
9951.488,7556.352,15858.176
9948.16,7551.488,15905.024
9971.712,7549.44,15972.352
9979.392,7552.512,15915.264
9973.248,7574.784,15846.912
9972.224,7572.736,15902.72
9975.04,7551.232,15976.704
9979.648,7546.624,15914.24
9970.432,7554.56,15834.624
9961.984,7543.04,15890.432
9987.072,7536.384,15963.648
10024.192,7561.984,15905.792
10030.08,7597.056,15828.736
10026.24,7594.496,15878.4
10029.056,7551.744,15928.064
10047.744,7543.808,15846.4
10057.984,7581.696,15775.232
10039.296,7591.68,15856.64
10030.592,7564.8,15921.92
10033.92,7530.752,15824.384
10027.264,7513.6,15727.104
10031.872,7514.88,15792.384
10030.848,7513.088,15884.544
10018.048,7519.488,15846.912
9995.264,7543.552,15791.616
9971.2,7538.176,15861.76
9952.0,7507.712,15948.032
9936.128,7493.12,15907.584
9919.744,7492.352,15826.432
9921.536,7481.088,15858.432
9931.52,7478.784,15944.192
9932.288,7484.16,15896.576
9917.952,7490.56,15820.544
9918.976,7496.448,15874.304
9927.936,7491.584,15951.104
9922.56,7479.808,15892.736
9920.256,7500.544,15828.48
9932.544,7513.344,15881.984
9944.064,7507.2,15953.92
9938.432,7499.52,15892.992
9917.184,7508.992,15826.432
9906.688,7501.568,15880.192
9919.232,7501.312,15970.56
9890.816,7549.184,16011.52
9833.728,7640.32,16077.312
9906.432,7673.344,16123.648
10083.072,7670.272,16046.592
10333.696,7725.824,15767.552
10703.872,8002.304,15450.368
11076.608,8517.376,15381.504
11324.16,8974.08,15377.408
11293.184,9159.936,15285.504
10925.824,8919.808,15277.312
10490.368,8300.032,15373.824
10162.688,7800.32,15581.44
10102.528,7636.736,15634.944
10121.472,7614.464,15633.152
10069.504,7639.552,15804.672
10018.816,7662.336,15984.896
9987.328,7654.4,15973.12
9963.008,7654.4,15916.544
9964.032,7649.28,15979.008
9971.712,7625.472,16045.824
9961.984,7590.4,15964.16
9945.6,7595.776,15892.224
9938.176,7596.288,15956.736
9935.616,7568.384,16032.512
9938.432,7572.736,15993.6
9930.496,7589.376,15918.848
9935.36,7591.936,15960.064
9962.496,7595.52,16030.208
9991.424,7621.12,15979.52
9987.328,7634.432,15896.576
9982.464,7604.48,16009.984
9996.288,7617.536,15944.448
10001.92,7648.512,15874.048
10009.856,7657.472,15925.504
10029.568,7646.72,15987.712
10039.04,7649.28,15932.16
10041.6,7672.064,15854.08
10058.496,7689.728,15902.208
10082.816,7690.496,15964.928
10091.008,7689.472,15904.256
10093.312,7719.168,15837.184
10123.264,7749.376,15881.472
10168.064,7765.504,15937.536
10185.728,7776.768,15866.112
10193.152,7795.712,15768.576
10230.784,7829.248,15807.232
10264.576,7836.672,15863.552
10275.584,7845.632,15792.128
10288.384,7883.776,15712.512
10319.36,7899.136,15748.608
10347.776,7890.688,15805.184
10344.704,7880.448,15741.696
10321.92,7895.552,15682.304
10315.008,7896.832,15748.864
10322.944,7878.912,15830.272
10292.992,7852.8,15799.04
10232.32,7822.592,15747.072
10187.264,7778.56,15812.608
10157.312,7730.176,15897.088
10115.584,7692.288,15853.824
10072.832,7675.904,15802.624
10050.304,7652.352,15868.928
10028.032,7599.872,15938.048
10004.224,7565.056,15875.072
9980.928,7570.176,15808.512
9971.968,7564.032,15864.064
9988.096,7554.048,15886.592
9967.104,7546.88,15812.352
9949.696,7533.312,15862.272
9963.008,7531.776,15950.336
9960.96,7535.616,15901.184
9952.768,7545.344,15823.616
9960.448,7545.088,15874.816
9973.76,7527.936,15938.048
9976.064,7516.672,15874.56
9962.24,7535.616,15810.304
9951.488,7540.736,15878.144
9959.936,7524.864,15951.36
9960.192,7514.112,15882.24
9945.856,7526.912,15805.696
9950.72,7536.896,15858.176
9966.08,7537.92,15935.232
9977.856,7553.792,15886.592
9968.128,7575.552,15820.032
9946.88,7564.288,15885.824
9950.208,7549.44,15969.792
9956.608,7553.536,15924.992
9947.648,7561.984,15849.728
9938.944,7592.96,15945.984
9965.312,7542.784,15888.896
9964.288,7575.296,15826.176
9967.104,7584.768,15886.848
9970.176,7557.376,15954.944
9958.4,7530.496,15882.752
9944.576,7545.344,15813.632
9944.064,7546.88,15872.768
9963.52,7539.968,15945.984
9976.064,7544.064,15896.064
9969.152,7552.512,15809.28
9965.056,7547.904,15853.824
9978.88,7545.856,15938.56
9996.288,7561.216,15885.824
9985.28,7565.312,15799.552
9971.968,7541.248,15847.168
9971.712,7513.088,15913.984
9967.872,7503.872,15854.08
9956.352,7513.344,15777.536
9960.704,7507.968,15817.216
9986.304,7508.992,15889.664
9989.888,7508.992,15841.792
9975.552,7520.768,15770.88
9973.504,7514.112,15810.56
9985.536,7506.688,15887.36
9992.704,7510.784,15837.696
9980.416,7526.144,15762.688
9980.416,7522.048,15811.072
9999.104,7502.592,15870.72
10023.68,7511.296,15810.816
10030.592,7550.208,15747.328
10036.224,7559.936,15797.76
10041.344,7539.2,15871.488
10039.552,7522.816,15811.072
10049.28,7535.36,15713.792
10074.112,7548.16,15740.928
10076.16,7556.096,15832.064
10060.544,7553.024,15785.728
10045.184,7539.2,15675.904
10048.0,7512.832,15701.504
10057.216,7480.064,15773.696
10048.768,7482.368,15744.256
10022.4,7501.312,15688.192
9991.68,7493.376,15758.592
9966.08,7477.504,15858.688
9950.464,7467.52,15813.376
9938.688,7468.544,15738.624
9834.752,7460.352,15867.648
9958.144,7444.48,15804.928
9927.68,7456.256,15744.0
9918.464,7462.656,15803.904
9928.96,7448.064,15872.256
9937.92,7452.416,15817.472
9943.552,7487.232,15750.4
9951.232,7498.752,15800.32
9954.56,7484.416,15872.256
9946.88,7469.312,15812.096
9937.92,7479.04,15738.624
9932.032,7482.88,15800.832
9939.712,7476.992,15882.752
9945.088,7484.416,15839.488
9913.856,7545.856,15845.632
9858.56,7622.656,16036.608
9906.432,7646.208,16134.656
10057.984,7659.264,15967.488
10285.312,7730.944,15689.984
10643.2,7974.4,15503.616
11015.68,8477.952,15455.232
11268.352,8982.272,15334.4
11284.224,9198.336,15172.608
10956.8,8948.736,15261.696
10538.24,8333.568,15396.864
10194.944,7820.8,15478.528
10101.504,7644.928,15517.952
10111.232,7614.208,15649.792
10068.736,7647.488,15860.736
10024.96,7684.096,15916.288
10001.408,7696.896,15868.672
9989.888,7683.328,15923.712
9981.696,7640.32,15988.224
9975.04,7617.024,15937.024
9959.424,7614.976,15854.592
9956.608,7609.088,15895.552
9966.848,7588.096,15965.952
9974.784,7579.648,15900.16
9972.992,7601.92,15825.664
9974.016,7606.784,15882.24
9987.072,7600.896,15960.832
9992.192,7603.712,15917.568
9987.584,7629.312,15853.568
9989.376,7633.152,15897.344
10000.896,7620.608,15965.952
10001.664,7613.184,15918.08
9991.168,7626.752,15846.144
9998.592,7629.056,15882.752
10038.272,7637.504,15888.128
10039.296,7663.36,15808.768
10064.384,7682.816,15853.824
10084.864,7685.12,15929.344
10087.168,7688.704,15874.816
10085.632,7712.0,15794.432
10091.776,7728.384,15840.512
10122.24,7743.744,15910.912
10153.472,7771.392,15851.008
10170.368,7811.584,15771.392
10193.664,7825.92,15800.32
10226.688,7826.944,15855.616
10250.24,7846.144,15791.872
10264.576,7881.216,15696.128
10283.008,7894.272,15722.496
10317.312,7909.888,15799.04
10335.232,7913.984,15745.792
10330.624,7928.832,15668.224
10331.648,7938.048,15725.568
10335.232,7926.016,15810.816
10317.056,7905.536,15779.072
10271.232,7882.496,15710.208
10233.6,7840.768,15763.712
10209.28,7795.2,15856.64
10169.856,7756.288,15828.992
10108.416,7727.616,15774.464
10063.104,7682.816,15825.408
10061.056,7651.84,15907.328
10062.08,7640.32,15862.528
10033.664,7635.968,15801.6
10002.432,7614.464,15862.784
10002.432,7588.352,15930.368
9998.336,7564.8,15865.6
9975.552,7558.912,15793.408
9954.048,7538.944,15840.0
9962.496,7530.24,15917.056
9965.312,7530.24,15868.672
9956.352,7534.848,15783.168
9950.72,7526.4,15821.568
9963.008,7514.624,15900.16
9967.872,7515.648,15857.408
9956.096,7528.704,15785.472
9945.344,7535.104,15846.656
9951.232,7521.024,15912.704
9969.92,7526.656,15849.472
9967.872,7549.952,15777.024
9964.288,7549.44,15827.968
9977.6,7537.152,15898.368
9970.688,7526.656,15848.448
9955.328,7538.688,15779.072
9956.096,7540.736,15816.704
9963.264,7530.496,15897.088
9971.712,7536.64,15863.04
9961.472,7552.256,15794.176
9954.816,7545.088,15838.464
9966.08,7534.08,15915.776
9974.016,7540.736,15872.768
9967.872,7557.632,15790.08
9963.264,7552.512,15827.2
9980.416,7547.392,15900.16
9991.936,7549.184,15847.424
9979.136,7556.352,15771.904
9962.24,7542.272,15816.448
9969.664,7532.032,15905.792
9979.648,7542.784,15867.648
9980.672,7564.8,15785.472
9984.768,7562.24,15823.616
10002.176,7559.168,15896.32
10003.968,7549.696,15840.768
9982.72,7541.76,15745.024
9970.688,7535.36,15791.36
9986.304,7532.032,15878.912
9994.752,7534.592,15830.016
9977.088,7531.264,15738.368
9975.04,7531.008,15784.704
10003.456,7533.312,15859.968
10012.16,7531.264,15809.792
9986.816,7528.96,15730.688
9972.736,7519.744,15774.976
9985.024,7509.248,15847.936
9988.608,7508.736,15808.256
9971.968,7517.952,15737.856
9976.32,7519.488,15781.12
9992.192,7516.672,15858.176
9986.048,7509.504,15805.44
9975.808,7518.72,15723.776
9983.232,7522.56,15760.64
9999.104,7510.016,15826.688
9997.312,7494.656,15765.76
9986.816,7516.928,15702.528
9996.544,7527.68,15750.144
10014.976,7522.56,15821.312
10028.8,7527.168,15778.048
10042.624,7557.376,15698.944
10059.264,7567.104,15734.272
10066.432,7545.088,15802.624
10073.6,7532.032,15750.144
10083.328,7556.352,15665.92
10073.6,7562.496,15713.28
10057.728,7542.272,15787.776
10057.728,7515.136,15711.232
10070.016,7518.464,15600.64
10077.184,7514.624,15638.784
10084.096,7511.04,15735.552
10072.832,7502.592,15694.336
10040.32,7507.456,15627.264
10008.832,7511.296,15710.72
9975.04,7483.392,15819.776
9951.232,7454.976,15781.632
9932.288,7454.464,15702.784
9925.888,7435.776,15729.92
9944.064,7431.168,15807.488
9960.704,7445.504,15758.592
9956.608,7474.688,15683.84
9951.488,7477.76,15731.456
9961.472,7466.496,15808.0
9959.424,7458.304,15763.712
9937.92,7470.336,15699.712
9934.848,7478.272,15753.728
9956.608,7474.944,15825.408
9968.64,7477.248,15782.656
9956.352,7492.864,15708.672
9950.72,7492.864,15747.584
9963.008,7489.792,15832.832
9951.744,7513.344,15835.648
9879.296,7588.096,15898.112
9876.736,7630.848,16010.24
10021.632,7639.552,15981.824
10230.784,7659.776,15731.712
10559.232,7853.056,15407.104
10961.152,8329.984,15300.864
11261.952,8866.304,15326.72
11356.672,9157.12,15205.888
11086.08,9065.984,15172.096
10647.04,8518.656,15271.68
10264.832,7929.6,15456.768
10119.68,7655.68,15518.72
10137.6,7609.856,15497.984
10106.88,7646.464,15664.128
10051.84,7679.488,15872.0
10019.072,7667.2,15858.944
9994.752,7661.056,15790.336
9974.272,7633.664,15836.672
9965.056,7597.056,15913.216
9960.448,7579.136,15864.576
9956.096,7596.288,15790.336
9963.52,7610.88,15846.656
9987.072,7607.808,15923.712
9996.032,7598.848,15872.512
9986.816,7614.464,15796.992
9974.528,7598.336,15828.224
9974.528,7575.04,15905.024
9986.304,7582.464,15856.384
9985.536,7600.896,15771.648
9992.704,7605.504,15821.312
10014.208,7611.392,15910.144
10025.728,7611.136,15847.936
10017.536,7625.216,15763.712
10014.208,7625.472,15805.44
10032.384,7620.096,15880.704
10048.256,7630.336,15835.904
10053.12,7666.432,15762.944
10063.104,7683.328,15800.576
10087.936,7686.144,15867.392
10102.528,7696.128,15816.192
10102.784,7716.352,15728.384
10115.584,7722.752,15760.64
10152.192,7738.368,15828.48
10182.4,7762.944,15760.896
10197.248,7809.28,15692.544
10219.264,7834.88,15736.832
10257.92,7838.72,15791.104
10289.664,7850.752,15719.424
10303.232,7891.2,15628.544
10322.176,7916.8,15665.664
10353.152,7917.056,15732.736
10363.392,7914.24,15680.256
10337.536,7911.936,15593.984
10309.376,7885.312,15639.808
10302.464,7860.48,15730.944
10282.496,7835.648,15702.784
10248.96,7830.016,15652.096
10213.888,7796.736,15709.696
10186.496,7751.68,15803.648
10132.992,7701.248,15764.224
10079.488,7685.12,15712.512
10055.168,7668.992,15774.208
10044.16,7626.24,15855.616
10023.68,7583.488,15800.576
10000.896,7584.256,15714.816
9990.656,7559.68,15844.096
9992.96,7556.608,15801.088
9977.344,7555.328,15719.936
9967.616,7539.2,15764.736
9974.016,7534.592,15850.496
9974.528,7530.24,15801.856
9958.144,7536.896,15724.8
9945.856,7530.24,15775.744
9963.776,7520.768,15848.96
9971.2,7512.576,15794.688
9960.96,7532.032,15727.616
9963.008,7537.152,15768.064
9971.456,7525.632,15848.192
9972.736,7520.256,15810.048
9957.12,7522.304,15717.888
9958.656,7522.304,15760.64
9968.64,7515.648,15851.52
9966.848,7511.04,15808.0
9956.096,7533.312,15737.6
9946.368,7531.264,15785.216
9951.232,7521.28,15874.816
9960.448,7515.392,15816.704
9956.352,7535.36,15729.408
9957.888,7553.28,15783.68
9979.904,7560.448,15871.488
9989.632,7554.56,15816.192
9971.712,7558.912,15740.416
9950.464,7544.832,15782.4
9959.68,7534.336,15854.848
9978.368,7538.944,15812.608
9983.232,7567.104,15743.232
9982.72,7568.896,15778.048
9980.672,7543.04,15845.12
9970.944,7514.88,15789.056
9952.512,7518.72,15709.952
9949.952,7525.12,15759.616
9966.08,7514.88,15785.728
9960.448,7513.6,15696.128
9963.264,7515.648,15725.568
9980.672,7519.488,15807.744
9982.72,7515.392,15769.856
9971.712,7523.328,15694.592
9969.92,7525.12,15729.152
9982.72,7512.576,15801.344
9986.304,7501.568,15762.944
9984.256,7521.536,15683.84
9988.096,7530.24,15724.032
9990.656,7507.456,15799.04
9997.312,7493.12,15740.928
9987.84,7504.64,15660.544
9973.248,7498.752,15700.48
9977.088,7488.0,15777.792
9980.928,7479.808,15732.224
9959.68,7466.752,15642.88
9952.768,7454.72,15673.856
9977.088,7472.896,15762.176
9985.536,7480.32,15724.8
9964.8,7479.552,15648.768
9961.472,7477.248,15778.56
9990.4,7471.872,15725.056
9975.552,7482.112,15640.32
9970.176,7480.064,15676.672
9979.648,7475.456,15762.432
9986.048,7471.872,15717.12
9984.256,7479.808,15632.896
9989.888,7480.576,15667.456
10015.488,7489.792,15748.352
10038.016,7503.872,15708.16
10036.736,7521.28,15627.52
10035.2,7513.856,15668.736
10052.352,7504.896,15737.856
10078.72,7502.08,15662.592
10082.56,7530.752,15574.528
10051.84,7521.28,15620.864
10041.088,7494.4,15705.6
10057.728,7474.176,15635.968
10068.224,7477.248,15533.312
10065.408,7468.8,15575.04
10056.192,7457.792,15671.296
10046.72,7465.728,15650.56
10016.512,7486.976,15604.224
9982.464,7481.6,15674.368
9963.264,7442.688,15752.704
9960.192,7428.352,15705.856
9956.608,7459.328,15643.904
9950.464,7452.928,15675.392
9956.608,7432.96,15747.584
9956.352,7424.768,15695.872
9936.384,7430.912,15604.992
9929.216,7432.192,15654.912
9950.72,7445.248,15754.752
9966.848,7458.048,15721.728
9948.16,7460.352,15638.528
9936.384,7456.768,15686.4
9951.744,7452.16,15764.992
9958.656,7443.712,15711.232
9948.672,7466.752,15644.416
9952.0,7485.184,15700.224
9964.288,7484.416,15785.984
9932.032,7511.808,15807.232
9867.776,7582.208,15856.384
9920.512,7601.408,15887.872
10093.568,7596.8,15815.68
10353.92,7660.032,15539.968
10732.8,7969.536,15237.376
11105.28,8520.448,15176.448
11355.136,9009.408,15197.184
11330.56,9171.968,15111.168
10946.816,8887.296,15101.952
10496.768,8269.056,15210.24
10173.44,7779.584,15425.28
10122.496,7605.248,15471.616
10136.576,7594.24,15468.288
10078.976,7640.064,15651.328
10028.288,7656.448,15830.784
10002.688,7632.64,15806.976
9980.928,7633.408,15742.464
9980.928,7625.984,15782.144
9998.08,7618.048,15863.808
9993.984,7601.152,15838.464
9970.176,7594.752,15755.52
9963.008,7593.216,15795.456
9970.432,7586.304,15881.728
9972.48,7578.88,15834.88
9970.432,7591.68,15742.976
9972.224,7586.56,15764.224
9985.024,7576.064,15834.112
9998.336,7579.904,15784.192
9992.96,7593.984,15702.528
9995.008,7595.264,15745.536
10018.048,7609.088,15847.168
10024.96,7610.88,15807.232
10007.552,7620.864,15726.336
10016.768,7630.08,15759.36
10047.488,7637.76,15840.0
10064.128,7651.584,15797.504
10065.408,7676.16,15710.464
10070.016,7677.952,15742.464
10095.616,7682.304,15811.072
10109.184,7693.312,15764.48
10102.272,7708.928,15675.648
10114.56,7720.96,15699.456
10151.168,7741.696,15780.096
10184.704,7758.592,15717.632
10194.688,7784.448,15623.936
10213.12,7795.712,15643.392
10256.384,7817.728,15714.56
10297.856,7849.216,15670.528
10313.984,7886.592,15580.416
10320.896,7894.528,15609.344
10343.68,7895.808,15683.584
10358.784,7907.84,15641.088
10350.592,7933.184,15569.92
10344.448,7920.896,15604.992
10337.024,7888.128,15688.704
10302.464,7850.752,15663.872
10251.52,7832.064,15606.784
10194.176,7784.96,15663.104
10161.152,7728.384,15762.432
10131.712,7688.704,15738.368
10094.848,7677.44,15675.648
10057.216,7642.368,15717.632
10030.848,7586.048,15783.68
10014.208,7556.864,15747.072
9989.888,7554.048,15682.048
9976.576,7539.712,15716.864
9978.368,7523.584,15800.064
9985.024,7510.528,15750.144
9979.648,7524.096,15668.736
9970.176,7520.256,15711.744
9973.248,7504.64,15794.432
9979.136,7491.072,15747.584
9973.504,7521.024,15680.256
9967.36,7523.328,15716.352
9968.384,7495.424,15780.352
9962.496,7481.088,15742.464
9955.584,7497.216,15664.384
9961.216,7505.152,15692.544
9981.44,7508.224,15778.304
9990.4,7510.528,15736.064
9972.736,7518.208,15654.144
9956.096,7516.928,15711.488
9957.376,7504.384,15796.48
9956.608,7486.72,15736.064
9945.856,7500.544,15662.848
9952.768,7523.328,15721.984
9971.456,7520.768,15794.688
9973.76,7497.216,15734.784
9961.472,7512.064,15662.336
9950.72,7515.904,15707.648
9954.56,7500.544,15783.168
9964.288,7508.224,15747.84
9957.12,7524.096,15665.408
9947.648,7513.344,15698.432
9956.864,7504.128,15779.584
9960.192,7499.52,15726.08
9966.848,7539.968,15666.688
9987.584,7560.96,15716.608
10003.456,7548.672,15789.824
9995.008,7517.696,15735.296
9967.104,7508.736,15654.4
9946.112,7492.096,15684.864
9949.184,7482.368,15770.88
9957.376,7470.08,15722.752
9950.976,7477.248,15634.432
9952.768,7485.696,15677.44
9970.688,7478.528,15752.96
9987.584,7475.456,15698.176
9975.552,7483.648,15606.784
9962.752,7481.856,15657.984
9974.016,7471.616,15748.608
